sourceName,sourceVersion,device,type,unit,creationDate,startDate,endDate,value
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b2b390>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:30:51 +0100,2019-02-17 09:30:46 +0100,2019-02-17 09:30:46 +0100,98
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b2b430>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:30:56 +0100,2019-02-17 09:30:55 +0100,2019-02-17 09:30:55 +0100,95
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b2b4d0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:31:01 +0100,2019-02-17 09:30:58 +0100,2019-02-17 09:30:58 +0100,94
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b2b570>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:31:06 +0100,2019-02-17 09:31:01 +0100,2019-02-17 09:31:01 +0100,93
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b2b610>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:31:11 +0100,2019-02-17 09:31:06 +0100,2019-02-17 09:31:06 +0100,95
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b2b6b0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:31:16 +0100,2019-02-17 09:31:11 +0100,2019-02-17 09:31:11 +0100,96
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b2b750>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:31:21 +0100,2019-02-17 09:31:16 +0100,2019-02-17 09:31:16 +0100,97
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b2b7f0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:31:26 +0100,2019-02-17 09:31:25 +0100,2019-02-17 09:31:25 +0100,98
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b2b890>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:31:31 +0100,2019-02-17 09:31:26 +0100,2019-02-17 09:31:26 +0100,98
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b2b930>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:31:36 +0100,2019-02-17 09:31:35 +0100,2019-02-17 09:31:35 +0100,97
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b2b9d0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:31:41 +0100,2019-02-17 09:31:40 +0100,2019-02-17 09:31:40 +0100,98
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b2ba70>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:31:46 +0100,2019-02-17 09:31:41 +0100,2019-02-17 09:31:41 +0100,98
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b2bb10>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:31:50 +0100,2019-02-17 09:31:50 +0100,2019-02-17 09:31:50 +0100,91
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b2bbb0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:31:57 +0100,2019-02-17 09:31:53 +0100,2019-02-17 09:31:53 +0100,92
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b2bc50>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:32:01 +0100,2019-02-17 09:31:56 +0100,2019-02-17 09:31:56 +0100,92
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b2bcf0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:32:06 +0100,2019-02-17 09:32:05 +0100,2019-02-17 09:32:05 +0100,77
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b2bd90>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:32:11 +0100,2019-02-17 09:32:10 +0100,2019-02-17 09:32:10 +0100,73
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b2be30>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:32:16 +0100,2019-02-17 09:32:15 +0100,2019-02-17 09:32:15 +0100,71
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b2bed0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:32:21 +0100,2019-02-17 09:32:16 +0100,2019-02-17 09:32:16 +0100,70
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b2bf70>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:32:26 +0100,2019-02-17 09:32:21 +0100,2019-02-17 09:32:21 +0100,76
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x2828c4050>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:32:31 +0100,2019-02-17 09:32:26 +0100,2019-02-17 09:32:26 +0100,81
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x2828c40f0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:33:07 +0100,2019-02-17 09:33:05 +0100,2019-02-17 09:33:05 +0100,77
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x2828c4190>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:33:12 +0100,2019-02-17 09:33:09 +0100,2019-02-17 09:33:09 +0100,80
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x2828c4230>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:33:17 +0100,2019-02-17 09:33:12 +0100,2019-02-17 09:33:12 +0100,80
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x2828c42d0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:33:22 +0100,2019-02-17 09:33:20 +0100,2019-02-17 09:33:20 +0100,78
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x2828c4370>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:33:27 +0100,2019-02-17 09:33:21 +0100,2019-02-17 09:33:21 +0100,78
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x2828c4410>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:33:32 +0100,2019-02-17 09:33:26 +0100,2019-02-17 09:33:26 +0100,79
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x2828c44b0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:33:37 +0100,2019-02-17 09:33:35 +0100,2019-02-17 09:33:35 +0100,79
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x2828c4550>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:33:42 +0100,2019-02-17 09:33:36 +0100,2019-02-17 09:33:36 +0100,79
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x2828c45f0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:33:46 +0100,2019-02-17 09:33:44 +0100,2019-02-17 09:33:44 +0100,80
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x2828c4690>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:33:51 +0100,2019-02-17 09:33:46 +0100,2019-02-17 09:33:46 +0100,79
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x2828c4730>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:33:56 +0100,2019-02-17 09:33:52 +0100,2019-02-17 09:33:52 +0100,85
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x2828c47d0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:34:01 +0100,2019-02-17 09:33:56 +0100,2019-02-17 09:33:56 +0100,87
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x2828c4870>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:34:06 +0100,2019-02-17 09:34:04 +0100,2019-02-17 09:34:04 +0100,86
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x2828c4910>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:34:11 +0100,2019-02-17 09:34:10 +0100,2019-02-17 09:34:10 +0100,92
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x2828c49b0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:34:16 +0100,2019-02-17 09:34:13 +0100,2019-02-17 09:34:13 +0100,89
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x2828c4a50>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:34:21 +0100,2019-02-17 09:34:20 +0100,2019-02-17 09:34:20 +0100,81
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x2828c4af0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:34:27 +0100,2019-02-17 09:34:22 +0100,2019-02-17 09:34:22 +0100,81
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x2828c4b90>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:34:32 +0100,2019-02-17 09:34:26 +0100,2019-02-17 09:34:26 +0100,83
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x2828c4c30>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:34:37 +0100,2019-02-17 09:34:31 +0100,2019-02-17 09:34:31 +0100,85
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x2828c4cd0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:34:42 +0100,2019-02-17 09:34:40 +0100,2019-02-17 09:34:40 +0100,89
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x2828c4d70>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:34:47 +0100,2019-02-17 09:34:41 +0100,2019-02-17 09:34:41 +0100,89
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x2828c4e10>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:34:52 +0100,2019-02-17 09:34:46 +0100,2019-02-17 09:34:46 +0100,90
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x2828c4eb0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:35:12 +0100,2019-02-17 09:35:10 +0100,2019-02-17 09:35:10 +0100,94
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x2828c4f50>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:35:17 +0100,2019-02-17 09:35:15 +0100,2019-02-17 09:35:15 +0100,98
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x2828c4ff0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:35:22 +0100,2019-02-17 09:35:20 +0100,2019-02-17 09:35:20 +0100,102
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x2828c0460>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:35:27 +0100,2019-02-17 09:35:21 +0100,2019-02-17 09:35:21 +0100,102
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x2828c0500>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:35:31 +0100,2019-02-17 09:35:26 +0100,2019-02-17 09:35:26 +0100,100
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x2828c05a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:35:36 +0100,2019-02-17 09:35:34 +0100,2019-02-17 09:35:34 +0100,103
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x2828c0640>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:35:41 +0100,2019-02-17 09:35:36 +0100,2019-02-17 09:35:36 +0100,102
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x2828c06e0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:35:46 +0100,2019-02-17 09:35:45 +0100,2019-02-17 09:35:45 +0100,88
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x2828c0780>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:35:51 +0100,2019-02-17 09:35:47 +0100,2019-02-17 09:35:47 +0100,89
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x2828c0820>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:35:56 +0100,2019-02-17 09:35:52 +0100,2019-02-17 09:35:52 +0100,89
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x2828c08c0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:36:01 +0100,2019-02-17 09:35:56 +0100,2019-02-17 09:35:56 +0100,90
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x2828c0960>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:36:06 +0100,2019-02-17 09:36:05 +0100,2019-02-17 09:36:05 +0100,81
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x2828c5040>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:36:12 +0100,2019-02-17 09:36:07 +0100,2019-02-17 09:36:07 +0100,82
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x2828c50e0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:36:17 +0100,2019-02-17 09:36:14 +0100,2019-02-17 09:36:14 +0100,83
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x2828c5180>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:36:22 +0100,2019-02-17 09:36:17 +0100,2019-02-17 09:36:17 +0100,85
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x2828c5220>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:36:27 +0100,2019-02-17 09:36:25 +0100,2019-02-17 09:36:25 +0100,100
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x2828c52c0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:36:32 +0100,2019-02-17 09:36:27 +0100,2019-02-17 09:36:27 +0100,103
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x2828c5360>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:36:37 +0100,2019-02-17 09:36:31 +0100,2019-02-17 09:36:31 +0100,100
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x2828c5400>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:36:42 +0100,2019-02-17 09:36:40 +0100,2019-02-17 09:36:40 +0100,104
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x2828c54a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:36:47 +0100,2019-02-17 09:36:42 +0100,2019-02-17 09:36:42 +0100,103
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x2828c5540>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:36:52 +0100,2019-02-17 09:36:49 +0100,2019-02-17 09:36:49 +0100,95
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x2828c55e0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:36:57 +0100,2019-02-17 09:36:51 +0100,2019-02-17 09:36:51 +0100,94
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x2828c5680>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:37:02 +0100,2019-02-17 09:37:01 +0100,2019-02-17 09:37:01 +0100,92
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x2828c5720>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:37:07 +0100,2019-02-17 09:37:06 +0100,2019-02-17 09:37:06 +0100,90
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x2828c57c0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:37:12 +0100,2019-02-17 09:37:09 +0100,2019-02-17 09:37:09 +0100,89
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x2828c5860>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:37:17 +0100,2019-02-17 09:37:14 +0100,2019-02-17 09:37:14 +0100,90
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x2828c5900>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:37:22 +0100,2019-02-17 09:37:17 +0100,2019-02-17 09:37:17 +0100,91
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x2828c59a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:37:26 +0100,2019-02-17 09:37:26 +0100,2019-02-17 09:37:26 +0100,90
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b3c140>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:37:31 +0100,2019-02-17 09:37:28 +0100,2019-02-17 09:37:28 +0100,91
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b3c1e0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:37:36 +0100,2019-02-17 09:37:35 +0100,2019-02-17 09:37:35 +0100,89
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b3c280>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:37:41 +0100,2019-02-17 09:37:37 +0100,2019-02-17 09:37:37 +0100,90
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b3c320>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:37:46 +0100,2019-02-17 09:37:42 +0100,2019-02-17 09:37:42 +0100,91
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b3c3c0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:37:51 +0100,2019-02-17 09:37:49 +0100,2019-02-17 09:37:49 +0100,95
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b2cdc0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:38:02 +0100,2019-02-17 09:38:01 +0100,2019-02-17 09:38:01 +0100,85
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b2ce60>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:38:07 +0100,2019-02-17 09:38:05 +0100,2019-02-17 09:38:05 +0100,76
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b2cf00>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:38:12 +0100,2019-02-17 09:38:07 +0100,2019-02-17 09:38:07 +0100,75
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b2cfa0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:38:17 +0100,2019-02-17 09:38:16 +0100,2019-02-17 09:38:16 +0100,99
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b2d040>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:38:22 +0100,2019-02-17 09:38:17 +0100,2019-02-17 09:38:17 +0100,99
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b2d0e0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:38:27 +0100,2019-02-17 09:38:26 +0100,2019-02-17 09:38:26 +0100,97
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b2d180>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:38:32 +0100,2019-02-17 09:38:28 +0100,2019-02-17 09:38:28 +0100,98
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b2d220>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:38:37 +0100,2019-02-17 09:38:32 +0100,2019-02-17 09:38:32 +0100,100
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b2d2c0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:38:42 +0100,2019-02-17 09:38:41 +0100,2019-02-17 09:38:41 +0100,87
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b2d360>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:38:47 +0100,2019-02-17 09:38:46 +0100,2019-02-17 09:38:46 +0100,90
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x2828c5a40>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:38:52 +0100,2019-02-17 09:38:51 +0100,2019-02-17 09:38:51 +0100,86
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x2828c5ae0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:38:57 +0100,2019-02-17 09:38:52 +0100,2019-02-17 09:38:52 +0100,85
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x2828c5b80>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:39:02 +0100,2019-02-17 09:38:57 +0100,2019-02-17 09:38:57 +0100,85
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x2828c5c20>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:39:07 +0100,2019-02-17 09:39:02 +0100,2019-02-17 09:39:02 +0100,82
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x2828c5cc0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:39:11 +0100,2019-02-17 09:39:11 +0100,2019-02-17 09:39:11 +0100,81
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x2828c5d60>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:39:16 +0100,2019-02-17 09:39:16 +0100,2019-02-17 09:39:16 +0100,83
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x2828c5e00>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:39:21 +0100,2019-02-17 09:39:21 +0100,2019-02-17 09:39:21 +0100,80
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x2828c5ea0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:39:26 +0100,2019-02-17 09:39:23 +0100,2019-02-17 09:39:23 +0100,80
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x2828c5f40>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-17 09:39:31 +0100,2019-02-17 09:39:31 +0100,2019-02-17 09:39:31 +0100,83
